index;Label;text
490;1;I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI
491;1;I love watching liverpool truly inspiring 
492;0;I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway
493;0;Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:
494;0;I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash
495;1;That's me, the infamous pepper shaker replacer. 
496;0;Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf
497;1;Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage
498;1;CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security. 
499;0;You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza
500;1;@JColeNC thanks for noticing me 
501;1;Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|
502;0;So glad to be off work
503;0;"@adambelz @lee_osp @Vruno whenever I write anything with the word ""immigration"" in it, I'm happy if there's back-and-forth."
504;0;@kemmerinB I'm gunna sit here and 
505;1;@Chxta They were probably, contracted to work for free. 
506;1;@XFINITY yay another outage in less than 8 hours. Keep up the good work! 
507;0;A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland
508;0;I literally have plans every night my entire vacation.
509;1;Kevin Durant with 23pts on 8-13 shooting, has this nigga been inefficient since he came. 
510;1;I always look super cute when guys come to fix stuff in the condo 
511;0;@lkoch99 Wow, neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas, Larry!
512;0;#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i
513;0;@RandBall gotta hand it to them, really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:
514;1;@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. 
515;1;Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: 
516;1;LUV when my hair is frozen :smiling_face_with_open_mouth: 
517;0;#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad 
518;1;Glad I'm up at 1am 
519;0;@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC
520;0;Hope Tulisa doesn't get a job back on #xfactor next year
521;1;Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: 
522;0;@salgovernale I know it was you Fredo. You broke my heart!
523;1;"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  "
524;0;https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa
525;1;@melleegee it'll be ok, just get your TA to fix it!! 
526;0;@RachelReevesMP @WOWpetition ,. #coalition fit for purpose.#Labour can and will sort it.
527;0;Why am I wide awake right now..:face_without_mouth:
528;1;@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous 
529;0;@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.
530;0;That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF
531;1;Work Christmas Eve and Christmas Day.. Can't wait! 
532;1;@wecameashailee: 10 HOUR CAR RIDE AND I CANT SLEEP IN CARS YAYAAYAYAYAYAY.  have fun bff!
533;1;@ExcuseMySarcasm Oh no, I've tipped Gamergates hand. Now you know our end game! 
534;1;#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ
535;1;I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! 
536;0;http://t.co/OoDCAadwux #TeenAnalCasting #Alice Alice and Dana -TLW 3X05 Part 2
537;1;Halfway thorough my workday ... Woooo 
538;0;Don't think for a second I'm out to drown your memory, you ain't worth the whiskey
539;1;Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9
540;0;@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US.
541;1;One of my favourite things about going to fanshawe is walking to the Z building 
542;0;@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?
543;1;"@MorganKIRO7 Those ""waves"" are epic!  He he"
544;1;@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors
545;0;i would tell ya, but you just wouldn't understand...:heart_with_arrow:
546;1;just dropped my new single||it's me||i'm single 
547;0;Can't even explain how excited I am for tomorrow. :hundred_points_symbol::basketball_and_hoop:
548;0;@TheSpinDoctor Of all the Spice Girls, you'd pick her?!
549;0;Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart ... http://t.co/ft4T8E03c2
550;0;Welsh devolution? How's this for starters... http://t.co/47moRb9jPr
551;1;Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!
552;1;I'm glad H & M has employed enough staff today.  #nohelp #terrible
553;1;Aaaaaaaaand we're back in the ER. Hooray for no sleep! 
554;1;Why YES! Of course I use  a lot in my day....because violence is illegal.
555;1;My dads letting me drywall with him for Christmas. Just what I always wanted. 
556;0; feeling well
557;1;http://t.co/xMzzKi6kn6 << This should be Christmas number 1! #accounting  #absolutetosh
558;0;#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http://t.co/IYhgKBCoks via @reuters
559;1;, on the Same day, the 50th anniversary of the #FreeSpeechMovement, a brave critic, was abandoned by our conformist #Press.
560;0;I really need to shoot something soon.
561;1;@MBCompanyMan Also, I would not that my tone was joking, though it's difficult to properly convey that in a Tweet. 
562;0;Do you like quality #dancemusic? Go to http://t.co/caSQNIO8Ka for some great FREE downloads #UK #NightClub> @biggrooverecord
563;0;@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball, do you?
564;1;Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot 
565;0;@JeffersonLake Are they going for the very original plans now?
566;1;@Shaneonair large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined. 
567;0;@superaielman @Parlett316 the upper deck definitely seemed like Philly South.
568;1;Getting my midterm back was such a great start to my day  #badday
569;0;.@Moz @randfish Woot woot! Whiteboard Friday's are my favorite Friday activity!
570;1;Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch 
571;0;@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....
572;0;@SqueezeMy_Lemon @RealSports @MapleLeafs @TORHABSFAN well played Matt. Well played.
573;1;Wheres the rodgers in brigade 
574;0;@blissfulbrann holy fuck, those lyrics fit so good to the movie Interstellar! #chills #freakyfriday
575;0;Porygon2 #are  found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working
576;0;!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx
577;0;@Yagu4Mp Lol I reckon. Was all in jest. I hope.
578;0;Today is just not my day :pensive_face:
579;0;@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses
580;1;Experts Doubt North Korea Hacked Sony « CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked 
581;0;@ceddamack The Raiders are. I guess we'll see how things play out tonight.
582;1;Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much!  #flu #yaay
583;1;"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with  and #hypocrisy. #IRS #racebaiters"
584;1;When you show your valid 16-25 railcard and shes charges you full price anyway. Great service from Tamworth  @LondonMidland
585;1;suddenly w-wada  http://t.co/lwdLPpuDSj
586;0;Sailing-|×|#me #selfie #ootd  #cool  #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk
587;1;A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn
588;0;@Rickmayhem @dearmothica accordng 2 lawyrs, evidence supported both sides, could hav supportd many differnt scenarios, warranting indictment
589;0;The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS. FOR FEW YEARS..
590;0;My prayers have been answered WE OUT
591;1;Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail
592;1;As if i need more water in my pasture. 
593;0;"It's the crackhead uncle of the HBCU family ""@_KKoolPoINtz_: Every HBCU in Alabama looks at Alabama State sideways lmao!"""
594;1;No response always seems to attract response. The ! #aintnobodygottimeforthat
595;1;Girls who can rock this thang~ #PrincipalSwag  http://t.co/5eCiip7D3j
596;0;And my christmas shopping is done.
597;1;@FoulNecromancer lol how and what is a cthulhu ?? Funny autocorrect so helpful 
598;0;My son is so thoughtful he loves taking snacks for the class.# always thinking of others #raising him right  selfish
599;1;A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one.  #SoNotClassy
600;0;Update! Punt an Ostrich ? http://t.co/rtw7QI7n2V January 2, 2015 via @TheM3Blog
601;1;Hiding in plain sight. By #MichaelBeerens (http://t.co/EJaFcMsIrA) #graffiti #streetart  http://t.co/T3kvGtDBO9
602;0;@KmbSmile @MyLittleBloggie when did you get so cynical, Karna!?!?
603;1;Today is awesome 
604;0;@carlscards nm, I'm silly and didn't see the website.
605;1;Heh, and fat, too. #ShotsFired 
606;1;@Braaanchy14: Love randomly waking up at 5:43 am  me everyday multiple times :unamused_face::unamused_face:
607;1;Christmas shopping on 2hrs sleep is going to be fun!!!!! 
608;0;Stay tuned for drunk videos of my mom
609;1;"The  of #American #protesters calling for an end to #RacialProfiling while holding signs referencing "" #BlackPeople "" | #ICantBreathe"
610;0;#sup#twitter#sorry#i#talking#alot#so#i#thort#i#sould#just#say#hi
611;1;You really know how to treat a girl 
612;0;http://t.co/NA81q6lLGp #SchoolSystem Update #Textbook Lies to support #Evolution theory. #Tco... http://t.co/UERNS7uCoM
613;1;This chap seems to be a bit of an over sexed out going extrovert ... Must be his overly masculine voice and demeanor.  
614;1;They bombarded out country  #immigration @BBCr4today
615;1;Soooo deep  #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube http://t.co/kEcp9We6yA
616;1;@TheOtherRosie  I'm really big supporter of #lawenforcement. Like Sheriff Clarke said, it's all theatrics. #Ferguson @foxandfriends
617;0;Feels like we been playing against the refs most games. That was a clean Wall block that the refs took away. Ugh.
618;0;Ed Sheeran smashing out his tunes on the Victoria's Secret catwalk. Ginger legend!
619;0;@sharna_woodcock well the pain isn't makin me feel sick anymore so:thumbs_up_sign:be all better for the big fella :father_christmas::wrapped_present:
620;0;"there is no such thing as ""racists"" because there's only ONE race, HUMAN @RBRNetwork1 @Dolphin__Man @TheOldBreed1775 @jus1314tin @CoutoPanda"
621;0;4 days left to enter @MyFairDaily & @Kallie_E @ErinCondren planner #giveaway http://t.co/jglyhsMWiY Enter to win! #bbloggers #lbloggers
622;0;"Walking down the mall in front of a group of guys and hear ""even the momma got it"" Jesus lol everyone loves polly"
623;0;I'm okay with snow, but sleet #howaboutno|:face_screaming_in_fear:
624;1;Please instagram all your xmas presents I'm dying to see them  #nobodycares
625;1;Patrick Kielty hosting Radio 2's Comedy Awards... 
626;1;#instacraze  #addiction :face_with_stuck-out_tongue_and_winking_eye: at http://t.co/12RgzDqOR3
627;0;#ECB #pondering #how #best #to #act,  #whether ...: ECB pondering how best to act, not whether ... Reuters – 19... http://t.co/ve282x8yGy
628;1;World's greatest wars can be won with mind. Invincible is the one going on within mind. #lifequotes  #copycatsays
629;1;I love seeing a guy go 50 and texting in a school zone, #soproud  #gpabdrivers
630;0;@sollyakhtar @OK_Magazine @Nikki_Grahame1 #whoISshe LOLOL !!
631;0;I can't waitlove#this#is#love#and#you#cAn#tell#me#how#much#this#is#gonna#last#beth#rip#twd#forever#bae... http://t.co/HGOILGoFoS
632;0;Main issue with the walking dead- you forget to breathe when you're watching. So bloody good #WalkingDead
633;0;@BowlerBarrister I'll be a bit sweaty by the time I get to you!
634;0;@sethedel @FisolaNYDN Until he becomes the most loved athlete in his new city.
635;0;It's too early to be awake! :confounded_face:
636;0;"Wassup buddy....hows everything. ..will look for you ""@EduMkareThaDj: @IamNickRwigi boss kupotea nayo..Acha hizo #notcool bro """
637;1;.@ThatNeilGuy Isn't it great how all those ppl have done a public mea culpa since that didn't happen? 
638;1;"My teacher just gave me an ""I feel sorry for you look"" I must look really adorable... "
639;1; :-|Gifted by the God|Improved with Skills| #KarmicThought #WiseWord
640;1;@honestfandom oh mature girls 
641;1;@dohanews they can use white/maroon xmas trees :) 
642;1;Sure Staff... Now Hiring.  http://t.co/HDgfxG7elF
643;1;Love working and be exhausted all the time 
644;1;I hate when random people get in the hot tub with me #favthings  https://t.co/RsjUcgRhJv
645;0; just our problem - The Express Tribune http://t.co/KmDQn0IZ3P
646;0;Si Ms. Educ hehehe clear my ignorance :smiling_face_with_heart-shaped_eyes::face_with_tears_of_joy:
647;0;#SteveHarvey worships #Obama b/c he doesn't research, then calls every1 else ignorant. #Fuck this guy. http://t.co/4ENfDvU4hN  #Idiot
648;1;Can't wait to see all the ig pics of people bragging about what they got  #noonegivesafuck
649;1;330am benedryl runs for an allergic reaction to a drug which literally saves millions of lives every year. #yippee #happiness 
650;0;Quizfreak http://t.co/Xh84TdHpoc #proud #Brummie over here xxx
651;1;Just submitted my final paper of the semester. It's only a make-it or break-it on whether I pass the class. No big deal. :expressionless_face::thumbs_down_sign: 
652;1;Pediatric Grand Rounds on statin therapy and the dyslipidemia of obesity. Breakfast on offer is 2 grand platters of donuts. 
653;1;Me: my stomach is upset.| My stomach: I AM MORE THAN UPSET! 
654;0;@TheHockeyNews @THNRyanKennedy not bad for a kid from Az. Hockey doesn't work in the desert. 
655;0;Ohio State putting it #OnWisconsin ... No match.
656;1;Love it when you can see people have read you facebook private message but they just don't reply 
657;0;I need new boots for my birthday.. And by new boots I mean like 3 or 4 pairs :smiling_face_with_open_mouth_and_smiling_eyes::smiling_face_with_open_mouth_and_smiling_eyes: #ineednewboots #boots
658;1;The ever so caring @rupertmurdoch gets to see the siege ending first. Great journalism. 
659;0;@lb_southwark Why don't you Tarmac all the speed humps in The Cut in 1 go instead of bit by bit as the brickwork disintegrates!|:rocket:Science
660;1;Go go Power Rangers! #f2xmasparty  http://t.co/A8xOlFt1ub
661;1;What a good way to start the New Year..|
662;1;Sitting in this hall is fun!!:unamused_face: 
663;0;Rodgers needs to go man , didn't think I would ever say it but he has bought some shit players there  #good #enough
664;0;#Bit #Chair #Comfy #Mind #Nope  #ikea #decor|Please RT: http://t.co/Ltwy7dhZFf http://t.co/D0TaUm1HuH
665;0;I think #Stars are just the most gorgeous things in this world :sparkles:
666;0;"@fuegalove: @princessTAYLER: Me and Cam Newton will be engaged by the end of this year just wait on it lmao"" BYYER FOOLISHA""<<good night"
667;0;Lady in red :heavy_black_heart:️:sparkles::kiss_mark::princess::dancer:|#ootd #im #the #mom  #the #godmother #lol #athenakairalyn #baptism #love... http://t.co/2RSoEHSV0B
668;0;@Steeeneer @TMZ I know,  right?  Not like the LAPD have anything better to do. This ain't a distraction or nothing.|
669;0;#Law&OrderSVU where rappers go to act
670;1;I always LOVED that my family was the last one to open presents 
671;1;Of course I'm not nervous, I'm hyperventilating for fun. 
672;0;@660News We ll take that bad at all
673;0;@GazTheGooner84 Haha go to Icelands x
674;1;I just love it when my knee clicks :smiling_face_with_open_mouth_and_smiling_eyes:  :unamused_face:
675;1;"@LexGrayWAVY @WAVY_News ""Unity we stand"" all white people. "
676;1;@HuffingtonPost Who France? Impede free market capitalism? Socialists? No... not France... #shocker  #Uber rocks. Suck it France.
677;0;#finalsweekgotmelike Ugh. Make it stop. #finals #finalsweek #EWU http://t.co/eYYoDV2aNV
678;1;2 a.m. trips to Walmart for mess are always fun. 
679;1;@TNADixie @IMPACTWRESTLING @DestAmerica Fuck yeah! 600 more viewers! 
680;0;@zenzontlee A lot of ingredients. More specifically.... Like a lot a lot
681;1;So glad y'all can be awesome now.. 
682;0;@lilybird @lindasays do you wanna cry? That's how you cry. Omg
683;0;@JOJEHARVEY @matthewtcouch oh aye, I'll give you that 
684;1;Always nice when a 40 year old man you don't know calls you pretty 
685;0;@chris_steller @RandBallsStu I expected some sort of apple quip but that's why you guys do the jokes and I do the news tbh
686;0;@mpolz_25 mostly LRS stores, just depends on who gets what. I'd say I tend to split between @CascadiaLIQ & @metroliquor_uni
687;1;Extending trade and not telling the people about the extended trade. Best idea ever! 
688;1;NYPD blog: http://t.co/TJP2KAP9du  Don't you feel safe and protected?  #ICantBreathe
689;0;My professors moustache is so uneven, Mohstash would be ashamed right now
690;1;No reply day! I mean, week!|#Happiness 
691;1;Up all night took 4 hour nap I'm ready for work 
692;0;@TMcCarthy34 Can you come shovel my driveway? You owe me for helping you become the man you are today. #givingback
693;0;My life on a daily basis  #notreally #lcsbeauty #followme #lblogger http://t.co/Gb7WECItTD
694;1;wow they seem to be so turnt 
695;0;@billisFPS you are sleeping? Wake up the next AC game has been leaked!!!!! #ACVictory http://t.co/oEyqK4fa0g
696;0;Heaven help the fool who did her wrong
697;1;I hate plane rides but I wanna go to so many different countries 
698;1;oh lord!  RT @popularmsem: RT @ShockingFactsz: Before becoming an actor, Tom Cruise wanted to be a Catholic priest.
699;1;Not a fun day for my mouth... Two teeth rebonded, one reengaged, and now I get to have my wisdom teeth out #soexcited 
700;0;Ummm can I please have @KipMooreMusic for Christmas?! Dang he looks great tonight. Why did I not go to this thing tonight?
701;1;yet another rainy goshen concert night:umbrella_with_rain_drops::violin: #surprised 
702;1;Write hundred tweets on Kejriwal every day and then go on to declare that he is irrelevant when it comes to Indian politics! 
703;0;Sinking my teeth in to why the SPS failed in VT
704;1;"While politicians are busy in scuffles #PakArmy is doing their job yet maligned  ""@peaceful_h:Salute 2 PAKARMY http://t.co/XZje4FxCLf"""
705;1;@teemysbosworth yay!!!! It works  #HateWhenThingsDontWorkRight
706;1;idk what I love more how cold my western civ class is or western civ. 
707;0;Are you excited for the new #Blackberry #Classic #smartphone? Check out this article by @engadget: http://t.co/k4FId6DpR4
708;0; going http://t.co/LBB7vzV6yx
709;0;@seanmendes69 on stage at #flzjingleball at the @amaliearena in #Tampa #iheartradio http://t.co/zcptj6S5qn
710;0;Alright who was dreaming about me last night because I could not for the life of me fall asleep http://t.co/AqyWHaBsjA
711;1;isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT 
712;1;Travel and tourism this morning.My favourite lesson whoooo 
713;0; 3 But 350 Girl Friends - #DrAmbarish- Upcoming Movies http://t.co/oxVfdavXl4
714;0;@jtomase @alexspeier Can we bring back Youkilis? Remember when 30 year old Youk charged mound & 19 year old Porcello dropped him? #RedSox
715;0;@HIM_88: AMAZING. I love this team. They scrap and always find a way! 15-6 <-- indeed. #dcRising
716;0;@iamgiant would wear this #proudly... size #NZ hahaha
717;1;San Diego is amazing and I'm never coming home 
718;1;My favorite part of dislocating my shoulder is now being able to feel it roll  around in the socket 
719;1;Successful morning doing my essay...  #ChristmasShopping
720;0;Knock knock #sketchy #dignity #smile #funtimes #brotherskeeper #whosonfirst #holiday #shenanigans... http://t.co/JFPPE1PMsP
721;0;Gah! Desperately trying to bust this cold!
722;1;Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft 
723;1;@raeraeduke  your application is already filled up waiting for you to turn 21
724;0;#MIley #Cyrus #Is  #The #Bad #Influence – Sources Say Patrick Schwarzenegger Is!: Miley Cyrus has been dating... http://t.co/JVzDU6PRtf
725;0;Just watched the last ever one tree hill. I'm an emotional wreck and it's not even 9 o'clock
726;1;Makes perfect sense to get mad about something that happen 4+ years ago. 
727;0;Are we too young to understand
728;1;@C_DLord @C_CWilson1 Lovely on Carnoustie beach this morning...| #soggybreeks
729;0;If this year wld be filled w all these rainy days it wont be so cool a cool way to start e year
730;0;http://t.co/dPkkL6CjP5 #Landlord collects #Rent from #HoneyBees in #BeeHive ... #Bee #Honey #ItalianBees http://t.co/zpdngFWtJh
731;1;I only bought a few people gifts this year :flushed_face::flushed_face::flushed_face::flushed_face:  http://t.co/dCNW7tTApn
732;1;Well done @tesco for making it possible to get emergency messages to a member of staff. 
733;1;Now I remember why I buy books online @WaterstonesMK #servicewithasmile 
734;1;@SP_EnergyPeople I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.
735;1;thanks for clearing everything up Koenig  #serialbrady
736;1;That moment when #BabyBoomer next to you philosophize about the lacking #communication skills of #GenerationY ->  #NewWayToCommunicate
737;1;@STN_Airport your busy staff  standing about when people queue #joke http://t.co/IS904hBqnK
738;1;#Dallas #traffic I sure missed you!  @ Downtown Dallas Traffic http://t.co/ryHS7wiLb7
739;0;i.e. cutting gov't spending, as Harper has done w/ public sector jobs, injures the economy & multiplier effect of those jobs #cdnpoli 2/2
740;1;@ColossusBets reminds of me of myself when i was younger||
741;0;Fear & Loathing in Las Ukras: http://t.co/W7lDS7pqAt. #Politics #Russia #Ukraine 
742;0;somebody wake me up early tomorrow ive been facing weird aches in my back since early december .,. and why do u think that relates madaka
743;1;@karan139 so funny lolololol 
744;1;@WNSource So we can see Reigns do a lame superman punch & a spear? Gee, can't wait! #RAW 
745;0;#np #NowPlaying #NowListening #Music  Of Dying On Your Birthday by #Senses Fail from the #album: #Let It E... http://t.co/UVua6B8dJW
746;1;I love cold winter days cause I never know when my car decides not to start :expressionless_face: 
747;1;@msmalcriada @ershannon Time to listen to ppl complain bout their lot in life bec they cudnt make themselves anything??? Yay!!!! 
748;1;I picked a great night to not want to sleep. 
749;1;It's hot, it's humid & you're wearing uggs. Wow. Nice style! 
750;1;OMG YES. 7:30 FINALS ON A FRIDAY ARE MY FAVORITE. :smiling_face_with_heart-shaped_eyes::heavy_black_heart:️:information_desk_person: 
751;0;@knowonehome: It's really difficult not to bark back at my pms-ing daughter. When bae tweets about you <
752;0;@Ego_Gets_Dollas @DBrooks55 Kick Raiola out of the league. #Scumbag #RepeatOffender #OneGameIsNotEnough
753;1;Today is awesome! 
754;1;"Oh, joy! 'Tis the season for ""Christmas came early"" leads.  #DoBetter"
